Recency,Frequency,MV,CoS
24.7337863294035,4.20675475001335,10455.9145262185,9953.92452733591
27.214860744886106,4.6648883497715,10445.3910888731,9985.06420645863
33.8775939977169,4.244908540695911,10469.0064233821,9960.68039942905
30.879394460506703,3.66276279225945,10470.3110310249,10002.4292908572
37.1922287362814,3.6630410686135297,10481.3143390231,9977.53966774046
26.3611890847608,6.41024182319641,10574.3476863299,10025.5486914963
31.8268214916065,3.0942982752621204,10537.5996869989,9974.14945663512
32.8285891413316,6.14690033823252,10401.8517909665,10008.1249308288
33.6699160479009,6.65504964068532,10506.6443667561,10047.0653500222
33.3915823480859,6.246092805862429,10590.859463037901,9985.83629154786
37.17584892343729,6.22320477575064,10471.7924350128,9987.25096250698
36.4775518709794,5.83193887069821,10510.179153503901,10029.2703200094
35.0845927901194,4.5361222705245,10403.5914921947,10004.636101108
26.205961657948798,5.16952667504549,10479.094924517,9951.886831332
35.1134560691193,5.34610811561346,10586.6337886639,9951.65798600018
26.3563076372445,4.65426397651434,10455.7671563048,9968.99762474373
31.2936893162131,5.2317499335110185,10526.8015751895,9983.230535510931
31.6681817714497,6.39501578629017,10524.7622195259,9964.85520036891
27.9111442340165,6.20255368873477,10633.2540018577,9995.40093868226
24.4839786055684,6.28304882839322,10361.4270778373,9948.40263763815
36.067836361676505,4.98258156791329,10417.6670765504,9997.7045859918
25.135924292579304,6.07351343765855,10491.4916443825,10026.8061802238
23.76935210231689,2.94805068150163,10624.247946525,9992.57406078279
33.548763189204,3.27300533294678,10461.5586770512,10031.9656932876
30.301568345055,7.15266576439142,10445.6566962227,9967.159884918481
36.45666731916371,7.07466325834393,10426.098301718,9955.27902687341
30.809465444795798,5.33605695620179,10543.6231655534,10005.3701132089
29.7147128048167,4.69203906714916,10393.438748791801,9954.12769876048
27.8183756351471,5.14680356442928,10437.0312152896,9960.53765628487
28.1712689269707,4.0330637909472005,10431.8143565767,9951.0896853283
33.439824273586304,6.20088445305824,10525.5207175296,9949.77199891955
28.831377886757306,3.73873720407486,10383.2799510844,9969.69827036932
24.1902826395631,4.19033383116126,10401.5855142847,10022.1538901031
29.0067346888781,3.26528905674815,10498.9420833625,9966.084837418051
24.3767026003823,4.69617496371269,10449.169374276,10010.9061722271
36.8597897390649,6.05728290304542,10550.2702741139,10000.1147242077
26.6620083960146,4.19952487930655,10399.115684386301,9973.83547172323
27.1860460380092,3.0317326118052,10587.0892152283,10034.8042342179
31.8070618753135,5.8917515704035806,10623.6029541492,10032.3824329972
36.653004254549714,3.54013878554106,10477.2518551722,10032.2876476012
33.3801230357215,6.12248876795173,10372.6737092528,10030.2333821207
25.3261009247229,3.43912217006087,10551.129332846,10019.9545504525
24.6672685425729,4.86865875959396,10414.1211547796,9991.65224781632
26.4478884700686,2.84685636147857,10445.7571010105,10018.6882647686
28.177522238642002,6.5698249837756215,10397.6062986348,9987.226669587193
29.8517888855189,3.57201727509499,10521.807417394599,10033.7575503923
24.002918783537996,7.10266947031021,10405.174745116401,9994.45022300258
27.657773639187198,6.70344829306006,10522.866885159201,10032.858870673901
27.2280917125568,5.297057073265309,10361.1161433905,9991.5211732313
28.329931716173892,3.66481157705188,10394.269948126701,9995.45457895473
25.2356167784333,6.094678666740661,10471.504987496899,10035.1868495755
25.5359804243222,6.83085836142302,10599.053442888,10046.6667653248
23.0116782126203,4.49337050035596,10387.1986255795,10039.6840067282
30.4634428031743,5.86467552617192,10402.3448367789,10031.5686932653
30.2627593882382,6.64627668455243,10626.0968854185,9946.41075757146
37.0201105909795,4.697885387539861,10409.5110568404,9987.47003030777
30.4820355325192,4.69620060160756,10635.3681060951,9966.65925349295
24.305463039092693,4.81167965278029,10386.6388607677,9978.873971268531
30.6532484423369,3.85710675448179,10487.1172910277,9985.164400570091
32.8673681541532,4.0869219641387495,10578.2689192425,10000.0449287966
27.103843764141196,5.98728980720043,10546.7269128468,10018.281878579399
25.519777288846694,4.9162724985182304,10571.0460952017,9992.278884999449
29.114494883008298,5.55322344511747,10491.189732328101,10031.0298159607
25.07261373035611,4.11529329627752,10564.4950243086,10024.6363495253
30.835440567322106,4.0624953056871895,10592.1404098812,9962.90616763011
28.2267768630758,4.819062708318231,10371.5665218886,10034.414381519
33.2375721295923,5.7643273922801,10631.1537448503,10036.0759323463
30.4489800772443,6.27995239362121,10517.2998591699,10008.248337749399
31.137377935759698,3.4869315274059804,10477.852771692,10048.1303360388
29.5472008616105,3.47938435554504,10599.149289215,10053.310609784001
29.0434449964017,6.81890630319715,10391.383265201,9978.621331349019
32.4794449509308,4.22317258864641,10573.162448518,9985.14453532174
26.383755873479,3.9767641817033295,10609.2562573217,10052.944010209301
25.5928635840863,6.17512312307954,10581.0722873546,9980.77348536626
31.288856603540502,3.68906755506992,10380.7386898715,10003.247788447901
34.9202285530418,4.53174848258495,10551.0311429761,10049.421731505501
29.353407701328397,5.861499052643781,10585.2078709938,10034.181803599
28.619379289299197,4.5648333248496105,10523.2624528743,9983.0019377023
36.7724771985039,6.41498457193375,10594.9350908212,10014.7736878619
33.009893336854894,6.059649757742879,10482.2082214803,9978.58704255521
36.9500883464888,7.02965823963284,10536.5896603093,10021.1489932612
32.604767567738904,4.30472809657454,10575.3191947658,10030.2188727297
31.2703679374605,4.996731061488389,10489.3952159397,9987.12264645472
34.6661711616814,6.54356819435954,10598.6920092907,10041.2970589958
31.0887991242111,4.003822708427911,10626.377570834,9952.74644739553
27.61601987876,2.8624027860164603,10552.6938949898,10045.8460001536
22.7530190194026,4.2425937107205405,10435.8162420988,9976.98175255954
32.8096643024683,3.56674064397812,10619.7021064349,10010.2482376769
25.813100661784397,2.8004735012352504,10506.890578987099,10053.5535217971
24.232867587395,2.81528541296721,10437.3350096494,10001.2613820806
31.6159586573765,6.08932166934013,10532.7478619479,9984.6033645682
31.2831268456578,3.67493562906981,10631.4384720754,10011.075356569101
28.109883726686203,4.93953706115484,10536.7048818711,10006.8223724365
35.824275722056605,3.26587362349033,10434.226970076601,10044.016482234
35.0546131387725,3.34861256554723,10534.2800946999,9987.098278198393
36.07312618386,3.3152904608845697,10381.2283916306,9998.621918871999
33.4343381119519,6.01146591231227,10444.8221208248,10051.434189193
36.8916612793505,6.600475807338951,10530.2671555802,10039.5122995116
37.1207324119285,5.24229809507728,10389.9073535576,10021.286103140601
26.675722566135203,3.228948260247709,10411.3208666909,9993.95650665835
32.1358407894894,3.34320613443851,10386.6467932705,10054.8439844362
26.8893465804681,5.6103577947616605,10378.3187493123,10012.277189739
25.687655733265,4.38214819192886,10475.8193355799,9959.4117830582
22.7588868118823,6.96585740312934,10361.7922519892,9983.802488062529
29.106779037863003,3.48510424718261,10426.0127491038,9951.24051608145
36.06889410372821,7.07561472579837,10383.671194966899,9950.5784073025
36.4204972544685,5.11116298630834,10633.5229383316,10029.0530806519
36.1099560673535,3.71586626589298,10480.4686831683,10046.802425269001
27.057055893689398,6.52224462032318,10497.6945662312,10039.3562210426
27.6791838872805,5.22543979868293,10519.2531402223,10012.3717470132
33.68638795387,3.15182466179132,10435.581742106,9969.02019621432
33.651380009762896,5.61619803190231,10602.573400670699,10027.733427774201
30.4827100775391,3.983323713094,10466.090635033299,10003.7056016736
24.031375647298997,5.90198299616575,10454.2955122981,9976.9519908689
36.3479451339319,7.17360489621758,10400.2071328275,9948.714023582641
23.839917684719,5.8546191367507,10507.415732601701,10000.0199632719
33.3104264597222,2.97966636255384,10497.4970143288,9963.87252634764
23.622367230542,6.45343179494142,10518.2351646014,10021.6188949384
29.5787529405206,3.55781079486012,10582.821075124699,10055.518615901501
35.174715276137,5.0661705878377,10369.8770973086,10033.544530455
34.1574573905766,4.95180393174291,10434.3885864597,9998.63107412681
32.869848356321505,7.05986938461661,10492.651092466,9962.0511373952
35.873546391427496,6.06005230784416,10374.2795052473,9945.03671715781
25.14100291688,4.568029874563219,10614.244322544,10005.1230994612
36.542541425861394,3.9384412804245903,10596.7798678856,10051.866409272
28.964902520813,4.68859438195825,10528.6659989506,9954.06572609395
25.6979204181954,3.08250496461988,10373.4097514767,10014.4512242898
24.3939449514821,3.18198828712106,10532.1323586535,10020.5291678421
36.2811363177747,5.50044283747673,10479.5330002066,9964.69702616706
32.4769911196828,5.02449365347624,10625.9348631464,10020.207298409201
35.9003697022796,3.783670850992201,10535.5586807895,9992.55797732994
26.169924427568887,5.66717919394374,10404.3624463491,10000.944377318001
37.1866561258957,6.28141826599836,10564.8034701589,10042.1663500555
28.0607140492275,3.0639728137850804,10531.1289840192,10053.1139630936
27.635024437196602,4.32635504350066,10501.5382895339,9992.51830229908
35.4809696886316,4.672451766580339,10529.5498412289,9954.33133250475
31.7586805795506,6.19519849911332,10394.302681582,9994.38027621433
23.5115967817977,3.44307278096676,10431.8688209355,9951.16123496741
33.2468157490343,4.1604951725900206,10639.7729369812,10049.1559955701
25.386420304551702,4.781708548963072,10418.6588128097,10015.394168701
29.6850834300742,7.078244797885421,10420.9494684637,10030.146140784
28.572783720791307,4.80443073749542,10423.0803745892,9964.501260880379
35.0370431902632,2.8901396337151497,10595.5360748153,10051.783093728101
25.2277476266772,3.75650446653366,10599.4017016515,9962.42821954563
23.7042379000038,3.4986388829350497,10450.2387636993,10053.3307268061
36.824649086072995,3.56608053311706,10625.9490831476,9985.30643653125
32.383396028578304,4.0810045838356,10474.7372119594,9980.52017576247
26.131674616299602,5.84329400166869,10417.2541880142,9957.05596653372
37.019898548983,6.18085523337126,10431.0945796408,10017.7176134586
25.954329313225998,6.68533632040024,10621.6033987515,9959.13895463943
29.570875829011197,4.11395008608699,10556.3501834311,10047.1185247675
24.1738781304657,3.90795422688127,10566.459840014599,9956.94674953446
23.9312489311397,6.88542787328362,10472.6367717609,9988.62774025276
30.0015257979184,5.74860274061561,10413.700516475401,9976.854908633979
36.5966171386093,6.498631491214041,10557.2906322312,9950.05899110436
30.0196690724045,4.99976098105311,10565.4133431613,10000.997560538399
24.2056291625276,4.8706496168673,10461.6578861419,10011.3285267912
23.7428982453793,5.33629389941692,10551.6687353421,10024.1498991288
28.0134059946612,7.016643617451191,10470.8890174236,9955.41241240501
26.54402787867929,4.51417964652181,10606.9914322719,9998.649740170693
35.3828871238977,3.7861070163548,10495.1179643162,9944.69524032623
28.6717439432442,2.8240946725010896,10577.73407612,9983.36064052582
30.3504129845649,6.1380285866558495,10423.7707441952,9967.23581844568
25.198874218314906,3.8088369935751,10529.9122426752,9975.17522782832
22.9760629983246,4.85878297030926,10518.3055540081,9980.27720092982
25.6300384184718,5.29811878710985,10585.2818766329,9990.14073200151
32.68622423172,6.06901904031634,10415.4561989475,10009.4016733766
26.1899313759059,4.02592441275716,10526.2273285631,9988.442669052629
32.716665613167,3.01632045790553,10613.8095062878,9979.427711281927
28.186735392026602,6.14123141884804,10566.126202642901,10050.3008342311
30.3394114495441,2.86551094919443,10599.3747289386,9950.820463519542
24.084320186898108,6.74755217924714,10524.8539141286,9963.9007977359
27.873371594362002,4.03158905759454,10406.5060592908,9972.891324222091
35.9186161145568,7.12914621949196,10625.014858152701,9989.6103018038
32.940177722536,5.273976400643591,10632.3657255061,10011.5739527866
36.273966939523795,3.58812362670898,10567.675227765,9971.13428968191
35.7011181784794,3.62256888374686,10511.4769075159,10033.6920058504
29.175420193970197,7.21682771667838,10520.3537174501,10027.8329021074
34.7602569505572,6.33895547866821,10380.371119370699,9947.918854087591
36.1662117388844,5.7948871767520895,10546.0646982212,9965.811354726551
25.010867971554397,4.58737194880843,10626.3629440963,10038.0589611121
33.4410527774319,5.95471406579018,10429.9795014318,9978.05352825299
32.569854615218894,3.04413022220135,10612.1870943997,9957.38807928562
28.01103990376,3.74414690837264,10605.5927561037,9957.28150287271
33.7828763271496,4.28456125378609,10428.691900120999,10028.501283977199
26.7839954863489,3.51680447936058,10616.723091388101,10045.6994777955
33.204557751119104,4.599434759318831,10373.0609813426,10027.7744187564
26.766317498087894,5.725976262092591,10517.2895644139,9984.93312678859
33.2194376894832,5.4256279888749095,10483.079361375401,9974.88318467885
36.3053185296059,4.70346819326282,10386.116911368399,10053.785916578001
33.6229730571806,3.4266985212266405,10379.170798016701,10007.419450286801
28.8969716404751,3.376609788239,10496.4773819037,9980.48807381466
32.1374002638087,6.18020383432508,10609.0666938573,9946.3162564151
29.3574838306382,5.44325329840183,10459.6851889789,9970.338132727891
30.24264113217589,5.07412252008915,10447.6150312647,10048.934345830201
32.2305122439936,6.40749054402113,10473.6703904718,10050.2974651828
30.5632984165102,6.30588976755738,10561.5071327705,10010.658119387901
25.190495137237,6.836280460655693,10485.8363943826,9945.93516048789
31.523051789999,5.77078019559383,10551.2020765524,10002.8833469823
23.3958104206249,6.88777769759297,10639.8014313541,9999.16213079914
25.489081320725397,7.066558239310981,10436.4778707735,9967.343152266
32.757387256659605,6.549099006652829,10596.025798153101,9967.577647212891
25.9650951236114,6.828577035218482,10496.521182321,9952.560313895341
25.137036186717506,3.00544205054641,10459.5838859677,10044.0693249926
34.8377474810183,5.801238396465781,10442.9371735919,10042.4185068719
33.2330181167647,3.85693590819836,10444.5202467777,9950.37808202952
23.869106839001198,5.3840362200141,10517.9647065978,10018.6809724569
26.6014685194939,4.84459382817149,10604.0734421089,10002.3981731087
24.0906658832356,5.76195308685303,10463.169533619699,9952.7961579375
24.9805406200141,4.0753744764626,10415.2864331659,9944.10547280684
32.8897353083268,5.3115124420821695,10437.9481089022,9946.99687923491
33.262465885058,6.22832486018538,10477.5893951673,10009.6668426581
32.3485738267377,4.56997196882963,10393.511689901401,10045.367549225699
31.9078634415939,6.551663285344841,10408.2626917493,9980.87133614346
30.4519678052142,5.4348412515223,10632.8027854953,9947.97806639597
30.7251592705026,6.19626339644194,10587.675063656601,10019.9762299582
32.9679142354056,4.2401857002079515,10389.9509784114,10013.737433701801
24.2644411013648,4.73757440820336,10476.7521829903,10027.645283259499
31.0983555741608,6.474046316742902,10363.5298776161,9962.58730365336
30.6960916007683,4.03723323091865,10488.9851382468,9965.96682101116
32.0503535274789,7.045738915801048,10475.5112776905,10013.516336169101
28.3179350119829,4.9729867419600495,10361.9194593374,10015.7980126664
25.5969963300228,6.80164136260748,10569.505506129899,10002.3402262665
30.724783721342696,5.141654555350541,10536.3561880775,9958.71973033622
23.72743732299661,5.8233573064208,10475.7319627237,10015.8204875998
32.8223896800354,3.61307872265577,10561.6186776012,9957.0357815288
29.1696569156274,4.22017491698265,10637.0443985425,10033.0626001731
31.431888183169107,6.95563680768013,10371.885250434301,9970.909543346608
30.9193698805198,4.03834672957659,10476.657109260601,10052.5182672739
26.3226090115309,6.05959245607257,10585.9522935282,9984.1403609179
27.313083968088,6.78722575604916,10514.151415322,10012.379720144001
32.0747574903071,6.65906062722206,10564.1396536212,10051.393010404001
26.0485198433697,3.67723671227694,10597.4709012173,10039.2871305719
33.5147929386049,5.03848908498883,10366.3225329574,10053.391973800999
32.109335685707606,3.55416301548481,10585.3065507859,9958.141180556271
36.932932922132295,4.1840208372473695,10449.5345527306,9978.3931851685
23.7287081070989,3.22211228832603,10520.0273162592,9956.13964447752
34.9661139474809,5.76733585774899,10413.428264828399,10043.9481008761
35.4957109889761,6.04320477604866,10583.8652978651,9949.51405725256
32.6529707996175,6.84189586058259,10577.3357976973,10037.0352509953
32.4658511839434,6.770922765880821,10577.3152395431,10029.6291052103
28.595137155577504,3.36842817366123,10584.3586496264,9956.5860696286
34.139297942332895,5.3900875413417815,10543.2249364816,9995.601667184379
37.0331661355868,6.2730747756362,10375.530517613499,10018.46449228
23.32904764425011,4.721339579224591,10448.6997744534,10039.81568278
30.804788537174506,3.8990853458642993,10444.9216693081,10023.6586898826
33.010271791257,5.56979931265116,10407.6119855698,9990.18728466704
35.043899690546105,4.7683543933928,10547.924000388,10013.7817944363
25.2721044298261,4.05280362963676,10488.3848569635,9944.44878076762
29.092025635168,6.76051721230149,10422.2170048021,10043.600429628
29.6657378701121,3.02582851931453,10524.7764141019,9998.2020085603
27.2434880483896,3.15163733065128,10531.246860809599,10032.8500688672
26.0735545013845,3.41296067133546,10368.1293547712,9978.16006690636
34.5145314546674,3.7197935962677,10381.6319271829,10026.4390205666
32.0186793605983,3.6888733375072498,10563.1643520202,10030.1019112431
35.5220759258419,4.054157456308601,10531.8473595753,9962.41604175419
32.2275660504773,4.19787144422531,10588.1228486728,10007.7807563804
29.545569559671,4.80965670615435,10523.3500368893,10046.9526154138
29.4303979979083,5.20540396168828,10383.6767603271,10041.3006203882
23.2469203134254,4.85835445478559,10391.3347975165,9988.92912552506
23.6810953783989,3.2719761382043395,10559.572185240699,9949.05130216852
28.828168553561,7.16076394602656,10411.2320655957,9988.90953943133
36.020825394392,5.76644154593349,10409.0064758528,9962.18802160397
33.748790670298,5.21151834249496,10393.1676811725,9994.25574190542
33.6426369021833,3.6632398934662302,10608.5358437803,10053.0541781336
33.0606058402732,4.24109717696905,10412.3025715072,9958.222688101228
30.67736666426061,5.83464723646641,10538.5038787499,10030.1929168776
23.7051536174119,5.905014567971232,10546.5410768334,9956.07584331557
23.766814907230398,5.26689462035894,10415.2188554499,9957.52758483589
32.0731486200914,6.455316584408281,10579.8240724672,10015.9804590307
31.900443436205396,4.39424774497747,10437.8117449302,10014.031829338499
36.909254446066896,5.21074725195765,10501.7604288179,9946.347286675129
31.7732837469876,3.0512577874958504,10408.9935912564,10009.1617856994
33.3647043359652,3.98132442250848,10578.2266511116,10045.3650097921
36.925025870017706,6.7041249763965585,10365.2408738993,10018.8349381648
32.107631220482304,6.74873209819198,10620.2989456803,9998.54371614754
30.330262808129202,5.31832530871034,10387.1504961792,9969.34457540512
29.684620245657893,4.03237637847662,10616.5602849796,9995.70493335277
35.2191367743164,5.661627597212791,10425.0125657767,10051.3635568395
25.7443775961548,4.1614750932157,10361.999991145,9984.04607221112
28.5812345413491,5.11370304152369,10505.3595792223,9945.698065269742
25.3365687155724,3.4199948412179904,10460.1889242232,10008.0555827953
27.3282689806074,4.33878140851855,10404.7197202686,9969.9210771732
23.0632473658398,6.26974182009697,10603.4805397131,10035.3516657017
26.774129592515504,3.18809578463435,10561.659169299499,10034.486033745101
26.292185814119897,3.0023760163784,10456.054133977701,9952.89858739823
35.4161946741864,5.85694659009576,10621.3588733785,10011.413562506401
34.853160078749106,4.0752158164978,10468.7520803325,10036.00788128
23.463193054311,6.68726705655456,10491.5007774066,9996.878936827181
30.6738015016168,3.4823523390293105,10473.1920702942,10055.2085968629
24.5516461462155,7.17422627955675,10482.081945538499,9975.97749974206
22.8803939711303,4.6627714329957985,10628.6142912321,9965.11827626452
24.4511495083198,5.9610633797943615,10479.1548389103,10011.2165690176
30.86772403500969,3.72804258659482,10387.8216215875,9997.48678621277
26.0478651299328,6.49140856742859,10478.2859032415,10004.0341245048
28.5413809991255,3.64885855838656,10361.3090016879,9999.70852530375
30.109092642590397,5.940862513780591,10478.483698051401,9944.93962686509
35.9488663805649,6.6016902397573,10599.8709577788,10047.068867214
28.9660652109236,6.505178321003911,10469.4836780522,10043.9757803679
36.0784043613449,6.244715161472559,10450.2177442424,9955.36427117884
35.700327430553706,4.90570088326931,10496.3212208357,9967.324794452641
28.162248394191298,5.08899676114321,10515.626442628001,9989.10105747357
24.9150383695588,3.10289167746902,10398.1824101601,9984.14083372056
26.7372356648743,6.1514793471992,10480.1256386377,10040.4011417478
27.34070820029829,6.51348647490144,10564.1252652276,9983.171443834899
33.8596313025057,4.62706765457988,10599.801447689499,9947.7588026002
26.3100852177665,5.71995954498649,10438.1910839956,9969.784651216121
36.4208335303143,4.90764766514301,10423.4856383968,10028.3707271256
23.65713141229,6.50870598435402,10370.769155873,10055.6302343607
36.046695260368296,5.672076571136709,10605.8856061939,10010.777696453
27.125280589945607,3.90764001742005,10636.035608947299,10013.7963024452
33.4051369265094,4.091775559037919,10540.2201521117,9955.20166304708
25.651899674050497,4.035128273069859,10595.3992268536,9966.25675267726
33.6108963418752,3.6159053310751896,10433.499149093399,10040.5672112927
27.654013032056397,4.85167010098696,10503.235858297,10031.3696720786
23.0618253396451,6.04621889710426,10436.748236985899,10028.4290515371
32.848990639857895,4.6187998501956535,10582.933645565101,9984.84832819179
31.1248466771841,6.787287765145298,10603.8952528592,10041.643124680999
30.284782388173,5.89346809208393,10551.5032685548,9976.57933299989
30.2201216205955,7.1564901238679886,10607.2890122142,9993.35649683699
26.663699250333,6.180303308814759,10405.7783629559,9981.83500506729
28.1698518501967,3.39101721808314,10377.2161395103,10032.3464675024
34.50642867669461,3.4741321930289306,10521.9223684724,9989.921584613621
29.926437400989197,3.08238560795784,10364.71174784,9995.483718760308
29.6636168907955,4.19885609000921,10615.381065355601,9950.09476089105
36.69808044921611,3.8986903455853503,10360.9864228684,10003.301475998
29.6688937360048,6.86063397407532,10593.8663861156,10043.5025239326
36.6789717427641,6.605139256864788,10404.8662912473,9953.976924907422
35.062605802305,7.237129385024309,10492.5123043079,10046.6914751902
32.9717080070451,5.3400211438536624,10595.4638214223,10002.1517221294
35.4006505133957,4.9928654460609,10396.2772488594,10042.288404908
35.659301624819605,5.09644131675363,10534.1777969804,9956.13715187833
35.3199761392549,4.24781706854701,10563.5124458466,10041.5665027462
28.1531466875225,3.32674824982882,10596.5767405834,10035.2307497375
35.4139996366203,7.16744649112225,10621.7913716473,9992.82926496118
