Recency,Frequency,MV,CoS
33.2579537117854,4.01092067629099,10455.1513188332,9981.67161350325
23.712343759499504,6.244805275350809,10453.6201683432,10027.1437066197
33.6577446867898,5.485387377738952,10413.396268505601,9944.72606692463
34.5141714012623,3.87231592789292,10397.7030286472,10001.3448178135
30.9901845611632,7.05279303252697,10460.4538371414,9963.08314253762
32.71242789544161,7.13427910983562,10559.125816077,9950.78670534119
27.9037624883279,4.7416761970520005,10547.399821728499,10045.4372195974
25.9124996402115,7.07537307828665,10520.223388485601,9968.65735694766
27.305783986151198,3.40328416377306,10583.4974947572,10031.4266164154
32.498598205559,6.6141118170321,10639.4527700916,9955.81410240754
30.9915524386615,4.37251109927893,10364.5925769769,9944.24602219462
31.3716513366252,4.08062187105417,10412.7244229801,10040.7236405499
24.1535417032614,6.301010272949929,10368.103065863299,9999.31912206858
32.3572137287259,5.23372314915061,10627.1635969263,10029.1709113903
31.872395808175202,5.2722533023357405,10471.5077753924,9996.89541889355
28.04698818355801,6.72402517527342,10383.532675402199,10005.6561544687
32.6543196862564,4.24572787895799,10551.5187093522,10042.6808817126
31.0048356396705,6.3277681440115,10397.5351007096,10033.9097945988
27.580231187269106,4.68147136762738,10520.0761173386,9979.057258043442
25.7541585565731,4.94794189199805,10556.952918237099,9981.00137969479
34.2627686554194,6.742934725433591,10432.5028755609,9998.236400619151
27.684728624969697,5.5935369835794,10394.695272343199,9955.58779700473
32.657027266845105,6.083182848095889,10597.6974331774,10029.0688691735
34.028279120810296,4.63773203313351,10398.2655936107,10000.7424585558
23.7859698975459,6.10171157449484,10447.9536846187,9995.338334716858
32.0646322502196,7.12266510173678,10488.42200513,10031.0243345685
27.70549733322111,4.8855128993094015,10427.0193526614,10018.708178311601
28.0479700638726,6.89559747770429,10520.4479893763,10034.211348250501
35.128748809509,5.09538665935397,10550.0157007389,9944.48546624929
25.473234736770397,3.70790077984333,10486.2132183183,10015.7708686925
32.5808726663887,4.82646887853742,10536.8699786253,9976.77272491157
25.4133875520155,5.17529171645641,10556.4186571538,10039.782538794001
23.8248154393956,4.19410736232996,10385.3104548343,9996.08532058448
26.1436115714908,5.77872145608067,10578.979690214599,10000.095348868499
35.1300283161178,3.23659448415041,10473.80806325,9958.793723419309
32.2635201136395,5.56211217805743,10608.7278401013,9993.712807536129
25.247509500719598,5.52164398610592,10458.2770871371,9952.85146565363
30.696982326991897,4.3136668202281,10534.1997880023,9970.83947712556
30.309341088198103,2.84215646460652,10522.162487153,10042.4701146744
25.6323414686695,5.93032066389918,10599.6550503839,9970.15470732749
27.1490443079174,2.77799446642399,10602.182068452199,10046.4608476497
28.781310387775306,6.10789515018463,10631.8776857015,9962.61291085556
32.8413284755871,5.74256190121174,10588.6314118188,10053.013524171
27.321249057911306,6.52673996895552,10415.3486293647,9953.28763627261
31.000883812010304,5.98809633746743,10375.0408543833,10000.9331206195
35.952218724899,6.38131446823478,10444.809288447701,10015.9802240767
27.824876326322602,3.34189944773912,10567.2388594039,9948.315598398449
31.7129147204012,4.53721957325935,10406.0370829049,9946.26681696996
26.424286154061605,4.27069748103619,10600.6440951675,10043.827088452901
35.1493258972093,7.00303713113069,10517.226008297901,10049.356069851701
30.680035442747197,2.91968657374382,10475.3816966806,10044.537127781701
24.5086519524828,4.2594796758890086,10554.934554453901,10017.219770945601
23.320460880734,6.583323466330769,10416.507557733,9944.55834086239
27.794325569458298,5.22989027708769,10611.8644517567,10002.4405305535
28.6575716669485,5.4562255923450005,10475.160602629201,10037.229236941801
31.866128217764203,4.72740525022149,10465.09930701,10038.0529194027
28.269753225334,6.15694988712668,10560.2141834516,9970.696776434781
30.6896824908257,3.00337205156684,10563.7432596553,10026.1066507734
28.82136229328811,3.5081979562342203,10431.8203604873,10038.470013734
29.843978421688103,4.05337051406503,10405.968251144499,9978.37189126387
27.706563177406807,3.0847405266761805,10392.948790369599,9958.20868017152
28.2097936649993,3.95321828857064,10403.6176992208,9963.48578346521
24.9613584044948,6.394797635227442,10396.3203739468,9991.14767163992
36.0590101784095,5.2736112304031915,10461.6644161567,10011.7499180697
27.156419043056694,4.07532544538379,10398.1920166779,9955.83160069585
25.3087160845473,4.989044998139139,10387.3452234827,9949.85377474502
33.1814556927234,3.12904464900494,10609.7915094625,10012.9895088002
28.959332459718,5.36546718686819,10435.927349031,9960.060903858392
33.8854598577693,6.7101237086951695,10575.5268661864,9956.5800950937
29.8354872633517,5.39118291124701,10474.4349294156,9996.47492839396
27.257050305195197,6.68244994238019,10410.6368073355,10032.0622898377
29.377176304310602,3.41262670487165,10435.9746361431,10048.7613325194
26.8481120820716,5.16640555992723,10553.1885758322,10003.7260084115
35.6482745460421,4.18029138356447,10442.064788518499,10016.6783959568
27.717868088185806,3.3994260929524907,10456.3310747314,9982.34442961589
26.1759486251324,4.34746413186193,10584.7434048261,10010.3296276927
25.732337557412706,6.36807977259159,10530.7800379302,10031.3090235777
35.6963117621466,3.74611417114735,10475.566651225101,9969.1731903702
32.0047818246111,5.81856276452541,10461.3130473159,10039.4515868872
28.0788133111596,3.2013976286351697,10409.6132322587,10017.1256650649
24.0405411099643,3.95614707097411,10538.0951094721,10001.9296281151
36.875839954391104,3.59501476928592,10506.6229428444,9948.59150182083
36.8485385057703,4.6479558955133,10638.3405062463,10011.394767146601
34.475249180682,3.49647148102522,10534.6833324526,10028.1561327092
25.4934148334712,2.98283837378025,10526.0322383977,10050.6299545914
30.562574421353602,3.28507901236415,10557.3473209608,10012.1450165547
34.7896147953346,4.561375555247071,10463.5569490679,10054.8596156351
34.2427311867848,6.896191827505831,10473.5219512694,9970.216840889301
30.3187597069517,3.91184652850032,10485.281805861701,10003.1135553084
29.577814933769396,4.0442199259996405,10393.4512974508,9971.69185125828
26.353229517936697,3.61663349881768,10575.3896944784,10009.019327838001
29.8756546734273,6.24489754840732,10384.7556664329,10038.3513469659
30.8938997345045,5.14442406132817,10501.5717770066,10041.6330937073
32.4235908197984,7.21482126429677,10442.1855566651,9987.08817632124
32.1477678627893,6.018169990777968,10607.8185515292,10033.1380867139
27.2821714153513,3.49291601225734,10433.8307835534,10020.1912401207
32.6329746620357,6.4207028186321295,10364.7171991784,10039.6435038559
24.373563135378102,4.61535365462303,10368.1799013168,9955.543197952209
32.129272328540694,6.6486218254268215,10601.599474307099,10044.2980004586
32.181562914066,6.700350997745991,10368.3924108092,9996.09299703687
27.2922718371451,7.1873355551064,10459.6646201983,10025.224513802701
24.6810290609673,4.84354692190885,10370.1652335841,9944.372181780642
22.763980121724305,5.45262135952711,10455.8727557026,10042.5939865485
30.5345272102952,7.16581449449062,10386.597226765,10019.303449519
24.19213449921461,6.741303395330911,10608.933220589499,10023.6471143663
26.8938380271941,4.63282506063581,10403.565177666,10020.5097121075
23.8476099489257,5.99469590544701,10360.0122408196,10006.110705588
31.087082875296502,6.9362620474398105,10485.1042296179,9990.12810664997
23.4383166523278,6.287644415050743,10558.0034617241,10016.0255429856
33.80647944998,3.99662206798792,10409.85419075,9964.37460812554
33.2125554081425,6.521348709464071,10613.5286006518,9994.80576810613
34.3661648097262,3.51311402544379,10427.9404279869,10008.695491232
23.8738518214971,4.61603071242571,10565.8429460973,9979.785672657192
33.208090152666,6.82766933128238,10398.857688857199,10034.8142173663
36.6257239019871,5.20131213009357,10404.25818366,10035.2208765298
27.6891714555025,4.23760997891426,10488.372790534,10027.4891894311
27.453337617553807,4.9853200046718085,10608.2404587418,9960.26967501268
27.6720974118263,6.28427308559418,10557.6473673992,9990.49995391443
31.998930911012,3.39639783501625,10493.5092140548,10041.8875524998
30.878332094475603,4.08679174378514,10375.6798640359,10049.8306283653
27.165902648381905,6.9141048720479,10631.8718918413,10042.972879253299
34.8120715611428,5.6234571412205705,10533.6293727439,10002.1512097418
28.397688346393398,6.57185111805797,10447.5914969388,10001.0908603258
23.837514354512106,5.9479470592737185,10498.4370617382,9946.3469780013
36.5236662507057,4.94956564202905,10621.9827335794,10053.5855371691
23.720112515986,4.14320520848036,10442.7942575701,9957.58639412373
37.235872219428394,6.64886595129967,10366.063928008101,9978.4764331989
33.619781175777305,7.00546770349145,10497.3298823275,9962.85100159049
29.4722359120473,5.85646681442857,10461.0089966189,10045.229873500799
22.966913899257804,6.54856928303838,10546.7704309151,10052.6868600845
28.59905843582,6.295910521298653,10594.4058020413,10022.8538004868
28.6383325805515,6.4658234107494295,10605.1745601743,10005.417566862
58.50534992501139,0.562803819328547,8126.07118304819,10957.4484156445
58.965008506216094,0.409906844198704,8089.088534172621,10983.4323869422
58.7257600527629,1.47209585815668,7978.35239608772,10958.7684822604
66.48757259693001,1.07226293042302,7914.723825631659,11021.837231617399
53.058741213232295,-0.9105879628658292,8098.71437849477,10989.412143793
57.98577814530579,3.0326717233657794,7881.34727114812,11024.2856706567
54.055414661541604,1.83463333114982,7860.643360083921,10994.480869513001
59.078492468073996,0.114759525507689,8116.1406845413085,10973.5577863529
58.1578170456365,2.08814807876945,8030.54558435455,11052.1621475369
62.9028321365267,1.09289899289608,8128.11044150963,10991.7512836643
61.7126094631851,-0.0201317220926285,7922.02640568838,10984.0541055277
58.8345851350948,2.52038451433182,8077.725041536609,11011.0866233334
58.53475942682472,1.29938536211848,7950.452526258299,11003.2057500556
58.6983512051031,0.0934844724833965,8126.973276315259,10988.9459646381
54.0094836273417,2.27429879397154,7923.14423750155,10955.6315785423
67.2587007511407,-0.555746917277574,7880.281095588579,11028.3925116956
57.156541327647886,0.907424250692129,7885.39435129613,11012.954992406101
57.798593519330005,-0.278907504677772,7944.20171446167,11030.9007856846
59.5022575283796,2.64142174616456,7969.217305472122,11038.9146468975
55.505672904364786,-0.159907330274582,8122.421329049391,10947.2403919585
56.145060711018715,1.16197495222092,7884.76951314136,10952.145372744599
63.43193496480579,1.67124056234956,8000.0492234621215,11018.812326379099
58.194393864572,1.2159965626895402,8012.3767406214,11033.4417287707
55.773007591329495,-0.496920904666185,8134.808250730859,11046.987000353602
57.0742815862596,1.11735038593411,8011.69301387854,10977.0895703435
59.293333839885904,0.34549489870667505,8092.11079478264,11039.406093731499
58.8413176862895,2.02284317955375,7975.265649911021,10944.1801177375
58.1448874264956,-0.645693252682686,8035.86545431986,10994.539342824399
57.0190703814849,0.429304891228676,7966.084122294559,10958.9675845206
56.264391176067285,-0.9385756121575828,7884.8646621033495,11052.053902793701
55.766459534876006,0.3700775635242461,7958.7369626388,10993.1318013519
61.0696115524694,-0.8864932389557361,7923.884540256108,11026.1278542168
58.1945462185889,0.7802178230881691,7871.341715902091,11020.0822452977
58.90110692892222,1.46958354264498,8135.9886845015,11018.799904636999
55.477295926287795,-0.5142836393415929,8033.29235239886,11000.5048553832
58.0952854781598,0.0540595537424089,7874.873012108729,10999.608349394099
54.2791243985668,0.0188515424728395,8125.064195962621,10948.6136077382
54.11629534974689,-0.4356394818425179,8080.58081053197,10978.4822901003
64.5385546409339,3.00423877850175,7948.528500767421,11005.7023539469
53.491661440730105,2.951010530442,7945.9587189741405,10945.0179803669
55.8056725000218,1.6011632251739498,7984.869733145459,11050.995097477
65.9785734679922,1.33592859774828,8065.38055351004,11009.5021559782
63.3407346441224,1.44520179614425,8111.670659119259,10978.7828840911
52.981921210624286,-0.382980404645204,7875.85486289114,10983.018833115699
59.8984796083346,2.04927208468318,8117.381147053091,11018.3297529593
64.6887671994418,0.649654128849506,8035.871130311859,10969.597317703101
56.56864463269711,2.64932433232665,7985.45793117955,10945.4828779139
61.2214471073821,2.25518907442689,7915.28121365234,10997.084836248301
65.27949981752779,0.589785363525152,8069.87960116938,11035.7164896652
59.6250464553759,-0.9657792638242242,7917.94786555693,10944.1358859017
53.0765794678032,0.7012032945454119,8077.952054552729,11032.3780391477
61.7504738908634,-1.1288116762042,7864.7289773263,10974.449870903001
53.995446256659896,2.10495745152235,8102.36938049085,11044.503927469299
58.629856070466296,1.25959569558501,7953.082789750772,11037.824324801599
55.5196000758558,-0.58739192456007,8034.64191456325,10995.367598284
64.27076162744311,1.90534356832504,8073.520772429179,10959.2900552899
61.3573125801235,0.8284210635721679,7896.59668878652,11048.036834753999
56.7307492185384,2.89905604943633,7970.553605640309,11049.0179341659
59.468672766462,1.73219214200974,8106.15614145063,10979.9766713493
54.7224628142267,0.5204708734154699,8023.70775053278,11011.2912656069
64.19446818895639,-0.12119870901107806,8124.626252679151,11043.9374875501
61.78864448428151,-0.7777884718775749,7960.3689289558715,11043.9111644551
66.80428958982229,-1.05815777689218,7898.498977245759,10961.7276411988
59.7667571905628,0.0295109507441522,8070.20549046807,11008.3826411664
60.5984442155436,0.23831330567598305,7898.56166421436,10982.3857136779
62.1593323706836,2.95808853790164,7919.4127430953085,10945.2414118201
66.0329813546687,0.528740268498659,7944.8781558685,10950.931849319499
57.84819388791921,2.85119638428092,7934.16878289543,11012.7157838531
61.380056914053895,-0.295919187217951,7948.602984594178,10963.4566311687
57.8707448859513,0.594024573117495,8030.00815575942,10958.774826698
63.6596794221178,-0.3381734712421889,8012.30561734177,11043.4332352243
63.2413719591871,1.45302731528878,7919.55527585,11021.401684343798
53.936919577345286,2.71625533789396,7868.046422898771,11043.6931940541
54.412058359943295,0.263593791872263,7940.41463849135,11053.474576163999
64.2589580252394,2.17666830405593,7983.17376961932,10966.6052917689
63.5187477969378,2.9500117206573497,7904.465539027009,10973.1018326804
53.626085560806104,1.21756224438548,8028.48872441798,11048.0096069686
59.1463732643425,2.88198300659657,8038.83113481104,10993.1692243703
57.184463592953996,1.56995431557298,7951.16549154744,11010.4157512896
61.72451551839711,3.04818920448422,7989.549920214341,10989.5722831339
54.8794493092224,-0.40393508777022297,7906.21730785817,11054.536103896799
53.26496906075629,0.537774996310473,8136.960174879059,10991.8148632236
54.5463144946471,0.790475946515798,8089.55876232125,10981.070849508
54.4568377317488,1.79719431817532,8040.00655709766,11037.5863907374
65.3289946346357,1.1276179523766,8126.87752477825,10973.9805520475
57.2202244151384,0.930415253788233,7921.1866807285705,11028.190851539399
63.034890755564,0.4951432837545871,8092.861646935341,11037.285878889299
62.549772489927705,-0.132432736158371,8103.9765889477,10986.6088840961
64.62200992167,1.3368242071569,7991.159677570691,11012.4489701279
58.5811548421159,1.96515795260668,8070.79351939261,10966.880827114
54.7084537060931,0.525888987034559,8064.896512618291,10995.5438626185
61.9024444903806,-1.12366448104382,8128.70038944297,10984.453395348
66.143852734305,0.139244886487722,7946.287038261071,10962.657555699301
65.80659099105739,2.55597838640213,7964.49160713702,10978.4314723797
64.6910815349966,0.591967200636864,7889.79924841784,11004.141867917
61.5184964889661,0.7581642121076579,8131.3467610441085,10945.0580981597
59.96373027566821,0.470144050866365,7894.933554418391,11030.831278085701
62.40318746354429,-0.8072750195860859,8017.473663175479,11035.921478971799
62.3450820240006,-0.701132800728082,8005.74444505386,11054.4062190764
66.9342205851153,0.115159471035004,7958.60543321818,10986.6457656249
53.5269168626517,-0.18424930199980705,7987.177091920749,11052.8099474311
52.7907464498281,1.4918509373068798,8001.606709929179,10999.311998084198
57.0667959569767,2.69177151754498,7936.852080095559,10987.4337765053
59.2826072960347,-0.9021630808711052,8018.65999022499,10961.2268612646
55.5891660956293,-0.7714852902293199,7960.0374952890015,11035.9874422848
62.8001245110482,0.163909759670496,8065.398790091279,11034.150222279099
64.2805017280206,2.52867532074451,7972.2116267588,10978.776968725
63.537743409126996,1.18073076054454,8035.530244437979,11053.7202243358
66.8013112284616,0.953631147295237,7868.45288116485,11008.509819243101
63.7490732381493,1.9130884885788,8051.350484332072,10964.5997691117
66.03798538848761,-0.674894049316645,8112.293570311741,10964.3713427335
54.542747253924595,0.752540275603533,8027.86380927078,10953.3299613819
60.36026429794729,1.48926089450717,8131.22365059331,11032.7557391152
53.96961707424371,1.68269344776869,7935.66868338734,11023.0089425556
60.535651667825896,0.8070065297186371,8114.71357645467,11013.573263321101
63.1163736107945,0.853442500531673,7970.552990417928,10960.9328442402
65.3609477488324,-0.212604180574417,7963.99687837809,11001.356558084499
61.2891584944725,0.97707574993372,7945.45891758054,10990.2732102089
55.6051784444973,-0.859945211857557,7982.787325866519,10994.1164217368
62.2138092746586,0.976074983328581,7935.02796686254,11040.5437629037
63.1993022697791,1.4174867519736298,7861.73617215827,10995.4668730758
65.0705934214965,1.00973120257258,8107.5568868313,11021.4799919762
66.48208349615341,0.30698173314333005,7970.47688505612,10995.110785622099
60.3104738885537,1.5698805426061202,8109.80717765167,11029.1833763681
55.7571060721949,2.03426342487335,8046.2659494765085,11028.859206289098
61.723510619886206,0.340623882263899,8101.23669128865,10985.7557000369
63.9409713093191,0.757484190911055,7991.158945066851,11032.902088243502
65.9689043204114,-0.6210467481613161,7864.6468751598095,11021.8715669848
54.0875537756458,1.05489820450544,7955.64348265529,10993.148132145401
54.4661133630946,3.18947701245546,7929.934095451609,10955.656756594799
57.6175412188098,1.72071996584535,8035.407584989441,11029.7791561559
64.4951990954205,0.44882557019591296,8121.210449235509,11006.940677672601
61.82361417546871,1.67323680400848,8133.072449322791,11040.5249836333
63.8525918160379,1.67306840896606,7878.3855054713795,10944.1227631569
65.5517628325149,1.12873170658946,8130.62750708312,10995.4612589777
60.56746585246179,-0.5332907029986379,8088.1311666593,11014.2775397301
66.3925510454923,2.54941162019968,8068.316322602329,11035.034860245902
52.8502796684206,-1.20018283888698,8099.17770802975,11038.432106021799
60.8553191426024,1.74467833921313,8033.61758735962,10944.3302530944
65.930228953883,0.19270361170172687,8091.252275193109,10945.574142023901
55.4829259126633,-0.631903704553842,8072.36167553812,11027.3483277708
58.1200844861195,0.8323522710800171,7965.92848772183,11033.8257892653
55.7514286154509,1.27323180228472,8009.62970659137,10983.598307848
61.8546454024315,1.5905231128633002,8072.314365804201,10952.2828304917
64.73283696331079,-1.23763277292252,8002.131927041341,10964.9794318452
62.7401742630824,0.71076899766922,8092.01277623884,10969.8137579821
54.857940669357795,0.7977483102679251,8082.77548908256,11053.1594190374
64.5805399630591,2.70070282697678,8127.057818640021,11010.3171694949
56.5628012042493,0.7706133830547329,8019.674011264,11052.677769683301
59.2691222603619,0.692390172481537,8072.33981705271,10982.458816360699
58.1270870078728,48.8135927411914,963.981614354998,1064.7016575001198
65.1233463439345,48.679681802243,1039.07588598318,1120.48573568463
56.90772726442661,50.398488750606795,1025.2789621613902,1062.23909946904
67.2192131134868,50.4380492720008,859.664425598457,1070.09197003022
57.4808774282411,51.939420689493396,842.895650938153,1057.90089421347
56.1274011237547,51.2790788151324,798.579111443833,1105.35189376026
65.03674628265199,49.816993624121,814.105748794973,1155.5109541826
61.249694329276714,48.5758082695305,883.189871013165,1123.50179345533
54.3028493585065,48.7246547774971,850.1269588805742,1075.64670763537
61.6755887490138,51.891641309261296,805.571897402406,1123.20882540569
55.9403364737704,51.5947496280074,814.084760369733,1105.6824649944901
56.272758968398,48.850295832157094,809.850529534742,1076.1790664382304
60.6561530098692,51.7901714749634,913.782233912498,1055.21470643952
60.195300184302,48.588585460335,1038.1100258976198,1089.33076186106
62.3224822911248,50.576606058478404,953.725512614474,1149.53380803391
66.6505026986822,49.588940722197286,884.3034818023441,1093.3027195297198
55.4383084242046,48.3430930894613,768.653099508956,1071.54526597634
54.46641126398,51.4326343333721,898.437953768298,1125.36324929819
58.00936465028671,48.44638199806211,789.510078513995,1135.7084521502302
66.6410345925018,49.3064777339995,816.105233523995,1083.98638754338
55.7967696549743,47.9548493382335,986.677559614182,1051.16057834774
55.9037590751424,51.132398147583,894.31979643181,1118.06430042908
57.416044302173006,49.5710694082081,869.7690502926711,1065.39828958362
56.503236916176995,50.2812538087368,764.2825503367931,1051.64854509756
53.1418106696755,49.2791186434031,857.8066556528212,1134.18339416757
52.777343184687204,51.1833041639626,921.881974302232,1112.28275405616
63.778220502026386,48.666674541085996,856.930177593604,1101.2870981544302
53.53869875859471,49.3366430230439,798.309741830453,1137.88156253099
66.35999806828801,51.8795639874041,959.44440074265,1060.39797333255
54.6908156420291,48.27164237514141,870.0662434473628,1082.91929544136
55.3872361046821,51.983051180541494,911.351285651326,1050.57490239292
55.887678214088105,47.9018198357522,949.8236136045308,1067.53936409578
57.6286356368288,52.1305343405902,845.918746078387,1046.81794854999
52.7535414917767,51.6146402169764,812.97568528913,1063.70067654178
62.346946436874596,51.3085720176995,815.891705658287,1149.46709589288
54.98679220616821,51.2796065986156,1002.9975091759101,1147.41820530593
61.283210962079494,50.7478302043676,860.322227012366,1062.72779627144
60.4196138252318,50.46127282485371,813.332564793527,1075.2793446295
56.336562367491396,48.2326919540763,879.3976033013312,1047.5972317867
57.120367750898,51.3061993154883,788.644830919802,1056.4275793991999
52.976283410266,51.7948384834826,760.115629471838,1107.52515411004
55.24257700297979,49.777175200879604,865.930511886254,1086.61655880138
56.4175877877697,49.4071668167412,910.352775100619,1048.4579378441001
54.298511184491204,51.278069698661604,923.676370214671,1122.67368462682
58.7817648598552,49.6263183028996,905.0545979011804,1047.81869390234
66.0717089680955,52.1412337625027,815.853165695444,1106.57222511619
55.9094207954407,51.0426574639976,1018.57897831127,1103.7512057088302
65.9283459162712,50.5419423770905,764.619255866855,1115.1270866692098
63.3775854948536,49.2828090712428,921.846898933873,1061.57696088403
64.27252071257679,49.46505585029721,931.3196230959152,1079.34723552689
